i,j,a_ij,b_ij,distance
53,111,0.0009450319942435334,47.25159971217667,47.25159971217667
53,114,0.0006807426325711381,34.0371316285569,34.0371316285569
53,117,0.0005268599875335329,26.34299937667664,26.34299937667664
53,120,0.0006556266784766031,32.781333923830154,32.781333923830154
53,123,0.0002818949096463554,14.09474548231777,14.09474548231777
53,129,0.0004691070451288344,23.45535225644172,23.45535225644172
53,130,0.00019725673999701666,9.862836999850833,9.862836999850833
53,136,0.00036635515308958535,18.317757654479266,18.317757654479266
53,139,0.00037260609055854335,18.630304527927166,18.630304527927166
53,145,0.0003160413049385308,15.802065246926539,15.802065246926539
53,147,0.0006539813690472687,32.699068452363434,32.699068452363434
53,148,0.0006802607142367737,34.01303571183868,34.01303571183868
54,1,0.0008423917913805512,42.11958956902756,42.11958956902756
54,3,0.0007514312195104132,37.571560975520654,37.571560975520654
54,4,0.0008419654029128218,42.09827014564109,42.09827014564109
54,5,0.0009437909142266095,47.189545711330474,47.189545711330474
54,9,0.00024093035539477807,12.046517769738903,12.046517769738903
54,10,0.00044245539532235554,22.122769766117777,22.122769766117777
54,12,0.000925792656412871,46.289632820643554,46.289632820643554
54,14,0.0006437935730316685,32.18967865158342,32.18967865158342
54,17,0.0007517772332540575,37.58886166270287,37.58886166270287
54,19,0.0005236459214973827,26.182296074869132,26.182296074869132
54,20,0.00034978940362093,17.4894701810465,17.4894701810465
54,21,0.0002607999084858639,13.039995424293192,13.039995424293192
54,22,0.0006264061902974998,31.320309514874985,31.320309514874985
54,23,0.0006597572448595571,32.987862242977855,32.987862242977855
54,25,0.0008092520829227671,40.46260414613835,40.46260414613835
54,29,0.0009267925180204205,46.33962590102102,46.33962590102102
54,33,0.0003598411743510342,17.99205871755171,17.99205871755171
54,34,0.0009069916227860509,45.34958113930254,45.34958113930254
54,36,0.0006949404616087938,34.74702308043969,34.74702308043969
54,38,0.0008251175334986829,41.25587667493414,41.25587667493414
54,39,0.0006917373752495603,34.58686876247801,34.58686876247801
54,40,0.0009546473796657221,47.73236898328611,47.73236898328611
54,42,0.0005738589679376137,28.692948396880688,28.692948396880688
54,44,0.0006446683712162882,32.23341856081441,32.23341856081441
54,46,0.0003045852328664021,15.229261643320104,15.229261643320104
54,49,0.00017092954431716974,8.546477215858486,8.546477215858486
54,50,0.0005138678645489724,25.69339322744862,25.69339322744862
54,51,0.0006202658291203601,31.013291456018006,31.013291456018006
54,55,0.0009949438734032825,49.747193670164116,49.747193670164116
54,56,0.000920327537604352,46.0163768802176,46.0163768802176
54,57,0.0006226261276000933,31.131306380004663,31.131306380004663
54,58,0.00043534233461139314,21.767116730569654,21.767116730569654
54,63,0.0008621261401491232,43.10630700745615,43.10630700745615
54,64,0.00042370578255406205,21.1852891277031,21.1852891277031
54,66,0.0007763412354706962,38.8170617735348,38.8170617735348
54,68,0.0006245945574703455,31.229727873517277,31.229727873517277
54,71,0.0006224552269178912,31.122761345894556,31.122761345894556
54,72,0.0007192649944561765,35.963249722808825,35.963249722808825
54,73,0.0009344481196585481,46.722405982927405,46.722405982927405
54,74,0.0005830076658526066,29.15038329263033,29.15038329263033
54,75,0.0009295081753462955,46.475408767314775,46.475408767314775
54,76,0.0008053835601945517,40.26917800972758,40.26917800972758
54,77,0.0009662942725581552,48.314713627907764,48.314713627907764
54,78,0.0005467230291538361,27.336151457691802,27.336151457691802
54,79,0.0008040511843042322,40.20255921521161,40.20255921521161
54,80,0.0005886954498495697,29.43477249247848,29.43477249247848
54,84,0.0004398994707975717,21.994973539878583,21.994973539878583
54,85,0.00041215889546335546,20.60794477316777,20.60794477316777
54,88,0.0007340412914552984,36.70206457276492,36.70206457276492
54,91,0.0008460038438697377,42.30019219348688,42.30019219348688
54,92,0.0003516717894542506,17.58358947271253,17.58358947271253
54,93,0.0007699462452627259,38.497312263136294,38.497312263136294
54,94,0.0008907449594177273,44.53724797088636,44.53724797088636
54,97,0.0008743890692947753,43.71945346473876,43.71945346473876
54,98,0.0008594937704951449,42.97468852475724,42.97468852475724
54,101,0.00028951624690719903,14.475812345359952,14.475812345359952
54,104,0.00040701286404339954,20.350643202169977,20.350643202169977
54,106,0.00010891724546804002,5.445862273402001,5.445862273402001
54,109,0.0008961853306579051,44.80926653289526,44.80926653289526
54,111,0.0005870862363268588,29.35431181634294,29.35431181634294
54,112,0.0007993632800696366,39.96816400348183,39.96816400348183
54,113,0.00028041021436136837,14.020510718068417,14.020510718068417
54,115,0.0002690674877611113,13.453374388055565,13.453374388055565
54,116,0.00027416639433988833,13.708319716994415,13.708319716994415
54,118,0.0007163029855749048,35.81514927874524,35.81514927874524
54,119,0.0008394787781116282,41.97393890558141,41.97393890558141
54,121,0.000228878836572236,11.4439418286118,11.4439418286118
54,122,0.0004306458627208181,21.532293136040902,21.532293136040902
54,127,0.0006483232054367141,32.4161602718357,32.4161602718357
54,131,0.0005961560155813519,29.80780077906759,29.80780077906759
54,132,0.0005005322767772702,25.026613838863508,25.026613838863508
54,133,0.0006564134084980894,32.82067042490447,32.82067042490447
54,135,0.0006881502885251111,34.40751442625555,34.40751442625555
54,137,8.734017087527686e-05,4.367008543763843,4.367008543763843
54,138,0.0003770331470451572,18.85165735225786,18.85165735225786
54,140,0.0006809792752103713,34.04896376051856,34.04896376051856
54,141,0.0006812272637613825,34.06136318806912,34.06136318806912
54,142,0.00023687903850269843,11.84395192513492,11.84395192513492
54,143,0.00033318040176646366,16.65902008832318,16.65902008832318
54,146,0.0004295489595297646,21.47744797648823,21.47744797648823
54,148,0.0007572472829968361,37.8623641498418,37.8623641498418
54,149,0.0008853507248091843,44.26753624045921,44.26753624045921
54,150,0.000524309559433401,26.215477971670047,26.215477971670047
55,2,0.0001902771178645381,9.513855893226905,9.513855893226905
55,3,0.0007002578847404786,35.01289423702393,35.01289423702393
55,5,0.0009744122623196676,48.720613115983376,48.720613115983376
55,6,0.0004759702094619825,23.798510473099128,23.798510473099128
55,7,0.0005649675887719616,28.248379438598082,28.248379438598082
55,12,0.0006991311143940356,34.956555719701775,34.956555719701775
55,13,0.00013781419762726437,6.890709881363219,6.890709881363219
55,15,0.0005370719647634476,26.85359823817238,26.85359823817238
55,17,0.0008418399254033201,42.09199627016601,42.09199627016601
55,24,0.00028607254217793206,14.303627108896602,14.303627108896602
55,26,0.0009056231057621805,45.28115528810902,45.28115528810902
55,27,0.0006406590053624065,32.032950268120324,32.032950268120324
55,28,0.0008552238593320876,42.761192966604376,42.761192966604376
55,31,0.00023610107295396617,11.805053647698308,11.805053647698308
55,35,0.0006861343202801038,34.30671601400519,34.30671601400519
55,38,0.0005874010611542782,29.37005305771391,29.37005305771391
55,41,0.0008265910135745857,41.329550678729284,41.329550678729284
55,43,0.0007673320222628765,38.36660111314382,38.36660111314382
55,45,0.0004778502497167351,23.892512485836754,23.892512485836754
55,47,0.0008961276055938245,44.80638027969122,44.80638027969122
55,52,0.0006412041553475925,32.06020776737962,32.06020776737962
55,53,0.00034186264515232985,17.093132257616492,17.093132257616492
55,59,0.00014798389213256741,7.39919460662837,7.39919460662837
55,60,0.0008570729303247998,42.853646516239984,42.853646516239984
55,66,0.0006300685935538362,31.503429677691805,31.503429677691805
55,68,0.0009669450100992449,48.34725050496224,48.34725050496224
55,70,0.0006837202360907689,34.18601180453844,34.18601180453844
55,72,0.0009003550315095604,45.017751575478016,45.017751575478016
55,75,0.000505969906846287,25.298495342314343,25.298495342314343
55,82,0.0002955323519529434,14.776617597647169,14.776617597647169
55,83,0.0007037662645329428,35.18831322664714,35.18831322664714
55,86,0.0004044390516665021,20.221952583325105,20.221952583325105
55,88,0.000913476876685624,45.6738438342812,45.6738438342812
55,90,0.00078836226454241,39.41811322712049,39.41811322712049
55,91,0.0009753494196550155,48.76747098275077,48.76747098275077
55,94,0.00075673502554298,37.836751277149,37.836751277149
55,96,0.00042035688254332183,21.01784412716609,21.01784412716609
55,99,0.000408569259680375,20.428462984018747,20.428462984018747
55,100,0.00037553266288247746,18.776633144123874,18.776633144123874
55,102,0.0009535105669750223,47.675528348751115,47.675528348751115
55,105,0.0005120987993882354,25.604939969411767,25.604939969411767
55,107,0.0004358789146178728,21.79394573089364,21.79394573089364
55,108,0.0003727108594946621,18.635542974733102,18.635542974733102
55,110,0.0004925205216532081,24.626026082660406,24.626026082660406
55,111,0.00095137572870794,47.568786435397,47.568786435397
55,112,0.0007223527849225229,36.117639246126146,36.117639246126146
55,114,0.0008150567687746464,40.75283843873232,40.75283843873232
55,117,0.0008768085100703843,43.840425503519214,43.840425503519214
55,125,6.774975359874271e-05,3.387487679937135,3.387487679937135
55,126,0.0002817209603562052,14.08604801781026,14.08604801781026
55,128,0.0005775904728515809,28.879523642579045,28.879523642579045
55,134,0.0002273873619382454,11.369368096912268,11.369368096912268
55,144,0.0003470105785130414,17.35052892565207,17.35052892565207
55,149,0.0005195926851131533,25.97963425565766,25.97963425565766
56,2,0.00011690133330616255,5.845066665308127,5.845066665308127
56,3,0.0005459556222526166,27.29778111263083,27.29778111263083
56,5,0.0008992083009581515,44.96041504790757,44.96041504790757
56,6,0.00028287191076970637,14.143595538485318,14.143595538485318
56,7,0.0004898003039570918,24.490015197854586,24.490015197854586
56,12,0.0005002363879043902,25.011819395219508,25.011819395219508
56,13,0.00024886257727495,12.443128863747498,12.443128863747498
56,14,0.0009356787148437076,46.78393574218538,46.78393574218538
56,15,0.0005312722561834097,26.563612809170486,26.563612809170486
56,17,0.000717549521331632,35.8774760665816,35.8774760665816
56,21,0.0009550069947947434,47.75034973973717,47.75034973973717
56,24,8.006807766231894e-05,4.003403883115947,4.003403883115947
56,25,0.00099319068769538,49.659534384768996,49.659534384768996
56,26,0.0008278108228308636,41.390541141543174,41.390541141543174
56,27,0.00046345031346089257,23.17251567304463,23.17251567304463
56,28,0.000711328677613585,35.56643388067925,35.56643388067925
56,29,0.0009204499470392737,46.02249735196368,46.02249735196368
56,31,0.00014018656041190624,7.009328020595312,7.009328020595312
56,33,0.000999552208791871,49.97761043959355,49.97761043959355
56,35,0.0005061736821960789,25.30868410980394,25.30868410980394
56,38,0.0003886795636170318,19.43397818085159,19.43397818085159
56,41,0.0007212291308336537,36.06145654168268,36.06145654168268
56,43,0.000702555548936565,35.12777744682825,35.12777744682825
56,45,0.000569380337958925,28.469016897946254,28.469016897946254
56,47,0.0007353121706956244,36.765608534781215,36.765608534781215
56,48,0.0008584298362794515,42.92149181397257,42.92149181397257
56,52,0.0005695122526931472,28.47561263465736,28.47561263465736
56,53,0.0001726645112508997,8.633225562544984,8.633225562544984
56,57,0.0008768439497225099,43.8421974861255,43.8421974861255
56,59,0.00027439891352005205,13.719945676002602,13.719945676002602
56,60,0.0007121510820687649,35.60755410343825,35.60755410343825
56,66,0.00044785143485415635,22.392571742707815,22.392571742707815
56,68,0.0008269115386937714,41.345576934688566,41.345576934688566
56,70,0.0005750661635511988,28.753308177559937,28.753308177559937
56,72,0.0007744074543345193,38.72037271672596,38.72037271672596
56,75,0.0002992362938086034,14.96181469043017,14.96181469043017
56,78,0.0008121655974238749,40.608279871193744,40.608279871193744
56,82,0.00021806582662846444,10.90329133142322,10.90329133142322
56,83,0.0006291061438561199,31.455307192805993,31.455307192805993
56,84,0.0008400137724630478,42.000688623152385,42.000688623152385
56,85,0.0008592479339624782,42.962396698123904,42.962396698123904
56,86,0.0005746502615574664,28.73251307787332,28.73251307787332
56,88,0.0007919727441983776,39.59863720991888,39.59863720991888
56,89,0.0009666718293703074,48.333591468515365,48.333591468515365
56,90,0.0006833401656177715,34.167008280888574,34.167008280888574
56,91,0.000880172459797249,44.008622989862445,44.008622989862445
56,94,0.0005567141898337063,27.835709491685314,27.835709491685314
56,96,0.00034127190589549017,17.063595294774508,17.063595294774508
56,99,0.0002396226508270097,11.981132541350485,11.981132541350485
56,100,0.0003206092898683426,16.03046449341713,16.03046449341713
56,102,0.000778004797318994,38.9002398659497,38.9002398659497
56,105,0.0003120550590880783,15.602752954403911,15.602752954403911
56,107,0.0005580695612474439,27.903478062372198,27.903478062372198
56,108,0.0005438085020927529,27.19042510463764,27.19042510463764
56,110,0.00039002328470226575,19.501164235113286,19.501164235113286
56,111,0.0007436386472311626,37.181932361558125,37.181932361558125
56,112,0.000592996187420656,29.6498093710328,29.6498093710328
56,113,0.0009349109729621294,46.745548648106464,46.745548648106464
56,114,0.0007285548679583266,36.42774339791633,36.42774339791633
56,115,0.0009446490815633816,47.23245407816908,47.23245407816908
56,117,0.0007378923121317664,36.89461560658832,36.89461560658832
56,119,0.0009990830218284542,49.954151091422716,49.954151091422716
56,121,0.0009840217925038625,49.20108962519313,49.20108962519313
56,122,0.0008394108325991785,41.97054162995892,41.97054162995892
56,125,0.00026280638104560845,13.140319052280423,13.140319052280423
56,126,0.0004739612279676466,23.69806139838233,23.69806139838233
56,128,0.0005390960294363194,26.954801471815966,26.954801471815966
56,134,3.5921140680879086e-05,1.7960570340439543,1.7960570340439543
56,144,0.0003605861080199639,18.029305400998194,18.029305400998194
56,148,0.0008933541911218507,44.66770955609253,44.66770955609253
56,149,0.0003349579769160494,16.747898845802467,16.747898845802467
57,1,0.0003012359769030018,15.06179884515009,15.06179884515009
57,4,0.0002469080853404884,12.345404267024419,12.345404267024419
57,8,0.000970194803612031,48.50974018060155,48.50974018060155
57,9,0.0008482709388457206,42.413546942286025,42.413546942286025
57,14,0.0008849401418988799,44.24700709494399,44.24700709494399
57,19,0.0005234522288573236,26.17261144286618,26.17261144286618
